MEMBER_MAPPING_ID,MEMBER_MAPPING_ROW,VARIABLE_ID,IS_SOURCE,MEMBER_ID,VALID_FROM,VALID_TO,MEMBER_HIERARCHY
DPM_CPS_CPZ_MCB_MCY_PUR,6,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_1,,,
DPM_CPS_CPZ_MCB_MCY_PUR,7,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_2,,,
DPM_CPS_CPZ_MCB_MCY_PUR,8,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_2,,,
DPM_CPS_CPZ_MCB_MCY_PUR,9,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_2,,,
DPM_CPS_CPZ_MCB_MCY_PUR,10,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_2,,,
DPM_CPS_CPZ_MCB_MCY_PUR,11,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_2,,,
DPM_CPS_CPZ_MCB_MCY_PUR,12,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_2,,,
DPM_CPS_CPZ_MCB_MCY_PUR,13,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_2,,,
DPM_CPS_CPZ_MCB_MCY_PUR,14,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_2,,,
DPM_CPS_CPZ_MCB_MCY_PUR,15,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_2,,,
DPM_CPS_CPZ_MCB_MCY_PUR,16,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_-1,,,
DPM_CPS_CPZ_MCB_MCY_PUR,17,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_CPS_CPZ_MCB_MCY_PUR,18,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_CPS_CPZ_MCB_MCY_PUR,19,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_CPS_CPZ_MCB_MCY_PUR,20,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_CPS_CPZ_MCB_MCY_PUR,21,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_CPS_CPZ_MCB_MCY_PUR,22,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_CPS_CPZ_MCB_MCY_PUR,23,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_CPS_CPZ_MCB_MCY_PUR,24,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_CPS_CPZ_MCB_MCY_PUR,25,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_CPS_CPZ_MCB_MCY_PUR,26,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_CPS_CPZ_MCB_MCY_PUR,27,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_CPS_CPZ_MCB_MCY_PUR,28,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_CPS_CPZ_MCB_MCY_PUR,29,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_CPS_CPZ_MCB_MCY_PUR,30,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_CPS_CPZ_MCB_MCY_PUR,31,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_CPS_CPZ_MCB_MCY_PUR,32,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_CPS_CPZ_MCB_MCY_PUR,33,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_CPS_CPZ_MCB_MCY_PUR,34,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_CPS_CPZ_MCB_MCY_PUR,35,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_CPS_CPZ_MCB_MCY_PUR,36,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_CPS_CPZ_MCB_MCY_PUR,37,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_CPS_CPZ_MCB_MCY_PUR,38,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,0,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,1,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,2,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,3,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,4,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,5,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,6,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,7,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,8,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,9,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,10,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,11,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,12,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,13,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,14,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,15,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,16,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,17,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,18,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,19,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,20,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,21,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,22,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,23,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_1,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,24,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_1,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,25,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_1,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,26,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_1,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,27,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_1,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,28,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_1,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,29,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_1,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,30,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_1,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,31,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_1,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,32,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_1,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,33,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_1,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,34,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_1,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,35,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_1,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,36,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_1,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,37,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_1,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,38,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_1,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,39,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_1,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,40,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_1,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,41,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_-1,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,42,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_-1,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,43,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_-1,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,44,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_-1,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,45,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_-1,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,46,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_2,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,47,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_2,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,48,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_2,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,49,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_2,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,50,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_2,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,51,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_2,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,52,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_2,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,53,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_2,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,54,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_2,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,55,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_2,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,56,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_2,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,57,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_2,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,58,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_2,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,59,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_2,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,60,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_2,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,61,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_2,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,62,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_2,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,63,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_2,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,64,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_2,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,65,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_2,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,66,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_2,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,67,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_2,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,68,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_2,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,69,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_2,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,70,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_2,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,71,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_2,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,72,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_2,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,73,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_2,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,74,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_2,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,75,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_2,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,76,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_2,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,77,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_2,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,78,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_2,,,
DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,79,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_2,,,
DPM_CPS_MCY_TMA,0,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_CPS_MCY_TMA,1,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_1,,,
DPM_CPS_MCY_TMA,2,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_1,,,
DPM_CPS_MCY_TMA,3,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_1,,,
DPM_CPS_MCY_TMA,4,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_1,,,
DPM_CPS_MCY_TMA,5,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_1,,,
DPM_CPS_MCY_TMA,6,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_1,,,
DPM_CPS_MCY_TMA,7,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_-1,,,
DPM_CPS_MCY_TMA,8,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_-1,,,
DPM_CPS_MCY_TMA,9,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_-1,,,
DPM_CPS_MCY_TMA,10,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_-1,,,
DPM_CPS_MCY_TMA,11,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_-1,,,
DPM_CPS_MCY_TMA,12,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_-1,,,
DPM_CPS_MCY_TMA,13,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_-1,,,
DPM_CPS_MCY_TMA,14,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_2,,,
DPM_CPS_MCY_TMA,15,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_2,,,
DPM_CPS_MCY_TMA,16,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_2,,,
DPM_CPS_MCY_TMA,17,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_2,,,
DPM_CPS_MCY_TMA,18,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_2,,,
DPM_CPS_MCY_TMA,19,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_2,,,
DPM_CPS_MCY_TMA,20,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_2,,,
DPM_BAS_MCP_MCY,0,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_MCP_MCY,1,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_MCP_MCY,2,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_MCP_MCY,3,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_MCP_MCY,4,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_MCP_MCY,5,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_MCP_MCY,6,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_MCP_MCY,7,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_MCP_MCY,8,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_MCP_MCY,9,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_MCP_MCY,10,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_MCP_MCY,11,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_MCP_MCY,12,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_MCP_MCY,13,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_MCP_MCY,14,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_MCP_MCY,15,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_MCP_MCY,16,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_MCP_MCY,17,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_MCP_MCY,18,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_MCP_MCY,19,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_MCP_MCY,20,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_MCP_MCY,21,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_MCP_MCY,22,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_MCP_MCY,23,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_MCP_MCY,24,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_MCP_MCY,25,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_1,,,
DPM_BAS_MCP_MCY,26,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_1,,,
DPM_BAS_MCP_MCY,27,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_-1,,,
DPM_BAS_MCP_MCY,28,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_-1,,,
DPM_BAS_MDC_MCP_MCY_RPR,0,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_MDC_MCP_MCY_RPR,1,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_MDC_MCP_MCY_RPR,2,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_MDC_MCP_MCY_RPR,3,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_MDC_MCP_MCY_RPR,4,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_MDC_MCP_MCY_RPR,5,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_MDC_MCP_MCY_RPR,6,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_MDC_MCP_MCY_RPR,7,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_1,,,
DPM_BAS_MDC_MCP_MCY_RPR,8,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_MDC_MCP_MCY_RPR,9,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_MDC_MCP_MCY_RPR,10,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_CNO_MCB_MCY_APL,0,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_CNO_MCB_MCY_APL,1,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_CNO_MCB_MCY_APL,2,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_CNO_MCB_MCY_APL,3,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_CNO_MCB_MCY_APL,4,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_CNO_MCB_MCY_APL,5,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_CNO_MCB_MCY_APL,6,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_CNO_MCB_MCY_APL,7,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_CNO_MCB_MCY_APL,8,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_CNO_MCB_MCY_APL,9,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_CNO_MCB_MCY_APL,10,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_CNO_MCB_MCY_APL,11,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_CNO_MCB_MCY_APL,12,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_CNO_MCB_MCY_APL,13,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_CNO_MCB_MCY_APL,14,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_CNO_MCB_MCY_APL,15,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_CNO_MCB_MCY_APL,16,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_CNO_MCB_MCY_APL,17,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_CNO_MCB_MCY_APL,18,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_CNO_MCB_MCY_APL,19,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_CNO_MCB_MCY_APL,20,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_CNO_MCB_MCY_APL,21,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_CNO_MCB_MCY_APL,22,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_CNO_MCB_MCY_APL,23,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_CNO_MCB_MCY_APL,24,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_CNO_MCB_MCY_APL,25,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_CNO_MCB_MCY_APL,26,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_CNO_MCB_MCY_APL,27,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_CNO_MCB_MCY_APL,28,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_CNO_MCB_MCY_APL,29,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_CNO_MCB_MCY_APL,30,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
DPM_BAS_CNO_MCB_MCY_APL,31,NGTBL_SCRTY_INDCTR,false,NGTBL_SCRTY_0,,,
