MEMBER_HIERARCHY_ID,MEMBER_ID,LEVEL,PARENT_MEMBER_ID,COMPARATOR,OPERATOR,VALID_FROM,VALID_TO
EBA_AT73,EBA_ATY_EBA_mi110,2,EBA_ATY_EBA_mi53,,+,,
EBA_AT73,EBA_ATY_EBA_mi109,2,EBA_ATY_EBA_mi53,,+,,
EBA_AT73,EBA_ATY_EBA_mi65,2,EBA_ATY_EBA_mi53,,+,,
EBA_AT81,EBA_ATY_EBA_mi18,2,EBA_ATY_EBA_mi184,,,,
EBA_AT81,EBA_ATY_EBA_mi257,2,EBA_ATY_EBA_mi184,,,,
EBA_AT81,EBA_ATY_EBA_mi258,3,EBA_ATY_EBA_mi257,,,,
EBA_AT81,EBA_ATY_EBA_mi256,4,EBA_ATY_EBA_mi258,,,,
EBA_AT81,EBA_ATY_EBA_mi260,5,EBA_ATY_EBA_mi256,,,,
EBA_AT81,EBA_ATY_EBA_mi255,5,EBA_ATY_EBA_mi256,,,,
EBA_AT83,EBA_ATY_EBA_mi134,2,EBA_ATY_EBA_mi53,,+,,
EBA_AT87,EBA_ATY_EBA_mi159,2,EBA_ATY_EBA_mi136,,+,,
EBA_AT87,EBA_ATY_EBA_mi53,2,EBA_ATY_EBA_mi136,,+,,
EBA_AT9,EBA_ATY_EBA_mi257,2,EBA_ATY_EBA_mi184,,,,
EBA_AT9,EBA_ATY_EBA_mi258,3,EBA_ATY_EBA_mi257,,,,
EBA_AT9,EBA_ATY_EBA_mi256,4,EBA_ATY_EBA_mi258,,,,
EBA_AT9,EBA_ATY_EBA_mi255,5,EBA_ATY_EBA_mi256,,,,
EBA_AT9,EBA_ATY_EBA_mi260,5,EBA_ATY_EBA_mi256,,,,
EBA_AT90,EBA_ATY_EBA_md46,2,EBA_ATY_EBA_md21,,+,,
EBA_AT90,EBA_ATY_EBA_md14,2,EBA_ATY_EBA_md21,,+,,
EBA_AT90,EBA_ATY_EBA_md251,2,EBA_ATY_EBA_md21,,+,,
EBA_AT90,EBA_ATY_EBA_md139,2,EBA_ATY_EBA_md21,,+,,
EBA_AT90,EBA_ATY_EBA_md73,2,EBA_ATY_EBA_md21,,+,,
SZ_HIER_1,SZ_1,2,SZ_5,,+,,
SZ_HIER_1,SZ_4,2,SZ_5,,+,,
SZ_HIER_1,SZ_3,3,SZ_10,,+,,
SZ_HIER_1,SZ_2,3,SZ_10,,+,,
SZ_HIER_1,SZ_10,2,SZ_5,=,+,,
PRPS_HIER_3,PRPS_12,3,PRPS_2,,+,,
PRPS_HIER_3,PRPS_2,2,PRPS_-1,=,+,,
TYP_RSK_HIER_1,TYP_RSK_4,2,TYP_RSK_-1,,+,,
TYP_HDG_HIER_1,TYP_HDG_4,2,TYP_HDG_-1,,+,,
TYP_HDG_HIER_1,TYP_HDG_3,2,TYP_HDG_-1,,+,,
TYP_HDG_HIER_1,TYP_HDG_7,2,TYP_HDG_-1,,+,,
TYP_RSK_HIER_1,TYP_RSK_3,2,TYP_RSK_-1,,+,,
TYP_HDG_HIER_1,TYP_HDG_1,2,TYP_HDG_-1,,+,,
TYP_HDG_HIER_1,TYP_HDG_5,2,TYP_HDG_-1,,+,,
TYP_RSK_HIER_1,TYP_RSK_5,2,TYP_RSK_-1,,+,,
TYP_RSK_HIER_1,TYP_RSK_1,2,TYP_RSK_-1,,+,,
TYP_RSK_HIER_1,TYP_RSK_2,2,TYP_RSK_-1,,+,,
TYP_RSK_HIER_1,TYP_RSK_6,2,TYP_RSK_-1,,+,,
TYP_HDG_HIER_1,TYP_HDG_6,2,TYP_HDG_-1,,+,,
TYP_HDG_HIER_1,TYP_HDG_2,2,TYP_HDG_-1,,+,,
TYP_HDG_HIER_1,TYP_HDG_13,3,TYP_HDG_10,,+,,
TYP_HDG_HIER_1,TYP_HDG_11,2,TYP_HDG_-1,,+,,
TYP_HDG_HIER_1,TYP_HDG_12,3,TYP_HDG_10,,+,,
TYP_HDG_HIER_1,TYP_HDG_10,2,TYP_HDG_-1,=,+,,
FV_HRRCHY_HIER_1,FV_HRRCHY_3,2,FV_HRRCHY_-1,,+,,
FV_HRRCHY_HIER_1,FV_HRRCHY_2,2,FV_HRRCHY_-1,,+,,
FV_HRRCHY_HIER_1,FV_HRRCHY_1,2,FV_HRRCHY_-1,,+,,
TM_INTRVL_HIER_1,TM_INTRVL_12,3,TM_INTRVL_15,,+,,
TM_INTRVL_HIER_1,TM_INTRVL_16,3,TM_INTRVL_15,,+,,
CRDT_QLTY_HIER_6,CRDT_QLTY_214,2,CRDT_QLTY_21,=,+,,
CMMRCL_RL_ESTT_LN_INDCTR_HIER_1,CMMRCL_RL_ESTT_LN_INDCTR_1,2,CMMRCL_RL_ESTT_LN_INDCTR_-1,,+,,
CMMRCL_RL_ESTT_LN_INDCTR_HIER_1,CMMRCL_RL_ESTT_LN_INDCTR_2,2,CMMRCL_RL_ESTT_LN_INDCTR_-1,,+,,
LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_HIER_1,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_TYP_1,2,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_TYP_-1,,+,,
LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_HIER_1,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_TYP_2,2,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_TYP_-1,,+,,
LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_HIER_1,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_TYP_3,3,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_TYP_6,,+,,
LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_HIER_1,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_TYP_4,3,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_TYP_6,,+,,
LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_HIER_1,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_TYP_5,2,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_TYP_-1,,+,,
LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_HIER_1,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_TYP_6,2,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_TYP_-1,=,+,,
FVO_DSGNTN_HIER_1,FVO_DSGNTN_5,3,FVO_DSGNTN_4,,+,,
FVO_DSGNTN_HIER_1,FVO_DSGNTN_6,3,FVO_DSGNTN_4,,+,,
CRDT_QLTY_HIER_6,CRDT_QLTY_213,2,CRDT_QLTY_21,=,+,,
FVO_DSGNTN_HIER_1,FVO_DSGNTN_2,2,FVO_DSGNTN_-1,,+,,
CRDT_QLTY_HIER_6,CRDT_QLTY_212,3,CRDT_QLTY_213,,+,,
FVO_DSGNTN_HIER_1,FVO_DSGNTN_4,2,FVO_DSGNTN_-1,,+,,
TM_INTRVL_HIER_1,TM_INTRVL_1002,4,TM_INTRVL_73,,+,,
FVO_DSGNTN_HIER_1,FVO_DSGNTN_1,2,FVO_DSGNTN_-1,,+,,
CRDT_QLTY_HIER_6,CRDT_QLTY_211,3,CRDT_QLTY_214,,+,,
TYP_PRTCTN_HIER_11,TYP_PRTCTN_2,3,TYP_PRTCTN_75,,+,,
TYP_PRTCTN_HIER_11,TYP_PRTCTN_9,5,TYP_PRTCTN_82,=,+,,
TYP_PRTCTN_HIER_11,TYP_PRTCTN_62,2,TYP_PRTCTN_73,,+,,
TYP_PRTCTN_HIER_11,TYP_PRTCTN_86,4,TYP_PRTCTN_80,,+,,
TYP_PRTCTN_HIER_11,TYP_PRTCTN_84,4,TYP_PRTCTN_80,,+,,
TYP_PRTCTN_HIER_11,TYP_PRTCTN_13,5,TYP_PRTCTN_87,,+,,
TYP_PRTCTN_HIER_11,TYP_PRTCTN_12,3,TYP_PRTCTN_75,,+,,
TYP_PRTCTN_HIER_11,TYP_PRTCTN_77,3,TYP_PRTCTN_75,,+,,
TYP_PRTCTN_HIER_11,TYP_PRTCTN_76,2,TYP_PRTCTN_73,=,+,,
TYP_PRTCTN_HIER_11,TYP_PRTCTN_79,3,TYP_PRTCTN_76,=,+,,
TYP_PRTCTN_HIER_11,TYP_PRTCTN_88,4,TYP_PRTCTN_80,,+,,
TYP_PRTCTN_HIER_11,TYP_PRTCTN_81,4,TYP_PRTCTN_79,,+,,
TYP_PRTCTN_HIER_11,TYP_PRTCTN_10,5,TYP_PRTCTN_82,,+,,
TYP_PRTCTN_HIER_11,TYP_PRTCTN_83,4,TYP_PRTCTN_79,,+,,
TYP_PRTCTN_HIER_11,TYP_PRTCTN_72,3,TYP_PRTCTN_75,,+,,
TYP_PRTCTN_HIER_11,TYP_PRTCTN_82,4,TYP_PRTCTN_79,=,+,,
TYP_PRTCTN_HIER_11,TYP_PRTCTN_75,2,TYP_PRTCTN_73,=,+,,
TYP_PRTCTN_HIER_11,TYP_PRTCTN_105,6,TYP_PRTCTN_9,=,+,,
TYP_PRTCTN_HIER_11,TYP_PRTCTN_66,3,TYP_PRTCTN_75,,+,,
TYP_PRTCTN_HIER_11,TYP_PRTCTN_87,4,TYP_PRTCTN_80,=,+,,
TYP_PRTCTN_HIER_11,TYP_PRTCTN_106,6,TYP_PRTCTN_9,,+,,
TYP_PRTCTN_HIER_11,TYP_PRTCTN_89,5,TYP_PRTCTN_87,,+,,
TYP_PRTCTN_HIER_11,TYP_PRTCTN_17,3,TYP_PRTCTN_75,,+,,
TYP_PRTCTN_HIER_11,TYP_PRTCTN_80,3,TYP_PRTCTN_76,=,+,,
TYP_PRTCTN_HIER_11,TYP_PRTCTN_61,2,TYP_PRTCTN_73,,+,,
TYP_PRTCTN_HIER_11,TYP_PRTCTN_85,4,TYP_PRTCTN_80,,+,,
TYP_PRTCTN_HIER_11,TYP_PRTCTN_109,2,TYP_PRTCTN_73,=,+,,
TYP_PRTCTN_HIER_11,TYP_PRTCTN_111,3,TYP_PRTCTN_109,=,+,,
TYP_PRTCTN_HIER_11,TYP_PRTCTN_110,3,TYP_PRTCTN_109,=,+,,
TYP_PRTCTN_HIER_11,TYP_PRTCTN_107,7,TYP_PRTCTN_105,,+,,
TYP_PRTCTN_HIER_11,TYP_PRTCTN_108,7,TYP_PRTCTN_105,,+,,
FRBRNC_MSR_TYP_HIER_1,FRBRNC_MSR_TYP_5,3,FRBRNC_MSR_TYP_9,,+,,
FRBRNC_MSR_TYP_HIER_1,FRBRNC_MSR_TYP_4,3,FRBRNC_MSR_TYP_9,,+,,
FRBRNC_MSR_TYP_HIER_1,FRBRNC_MSR_TYP_1,3,FRBRNC_MSR_TYP_9,,+,,
FRBRNC_MSR_TYP_HIER_1,FRBRNC_MSR_TYP_6,3,FRBRNC_MSR_TYP_9,,+,,
FRBRNC_MSR_TYP_HIER_1,FRBRNC_MSR_TYP_3,3,FRBRNC_MSR_TYP_9,,+,,
FRBRNC_MSR_TYP_HIER_1,FRBRNC_MSR_TYP_2,3,FRBRNC_MSR_TYP_9,=,+,,
FRBRNC_MSR_TYP_HIER_1,FRBRNC_MSR_TYP_7,3,FRBRNC_MSR_TYP_9,,+,,
FRBRNC_MSR_TYP_HIER_1,FRBRNC_MSR_TYP_10,4,FRBRNC_MSR_TYP_2,,+,,
FRBRNC_MSR_TYP_HIER_1,FRBRNC_MSR_TYP_11,4,FRBRNC_MSR_TYP_2,,+,,
FRBRNC_MSR_TYP_HIER_1,FRBRNC_MSR_TYP_8,2,FRBRNC_MSR_TYP_-1,,+,,
FRBRNC_MSR_TYP_HIER_1,FRBRNC_MSR_TYP_9,2,FRBRNC_MSR_TYP_-1,=,+,,
TYP_ACCNTNG_ITM_HIER_1,TYP_ACCNTNG_ITM_66,4,TYP_ACCNTNG_ITM_18,,+,,
TYP_ACCNTNG_ITM_HIER_1,TYP_ACCNTNG_ITM_67,4,TYP_ACCNTNG_ITM_18,,+,,
TYP_ACCNTNG_ITM_HIER_1,TYP_ACCNTNG_ITM_18,3,TYP_ACCNTNG_ITM_416,=,+,,
TYP_ACCNTNG_ITM_HIER_1,TYP_ACCNTNG_ITM_14,3,TYP_ACCNTNG_ITM_430,,+,,
TYP_ACCNTNG_ITM_HIER_1,TYP_ACCNTNG_ITM_15,3,TYP_ACCNTNG_ITM_430,,+,,
TYP_ACCNTNG_ITM_HIER_1,TYP_ACCNTNG_ITM_19,3,TYP_ACCNTNG_ITM_416,=,+,,
TYP_ACCNTNG_ITM_HIER_1,TYP_ACCNTNG_ITM_720,3,TYP_ACCNTNG_ITM_721,,+,,
TYP_ACCNTNG_ITM_HIER_1,TYP_ACCNTNG_ITM_705,3,TYP_ACCNTNG_ITM_700,,+,,
TYP_ACCNTNG_ITM_HIER_1,TYP_ACCNTNG_ITM_707,3,TYP_ACCNTNG_ITM_700,,+,,
TYP_ACCNTNG_ITM_HIER_1,TYP_ACCNTNG_ITM_710,3,TYP_ACCNTNG_ITM_721,,+,,
TYP_ACCNTNG_ITM_HIER_1,TYP_ACCNTNG_ITM_701,3,TYP_ACCNTNG_ITM_700,,+,,
TYP_ACCNTNG_ITM_HIER_1,TYP_ACCNTNG_ITM_413,2,TYP_ACCNTNG_ITM_400,,+,,
TYP_ACCNTNG_ITM_HIER_1,TYP_ACCNTNG_ITM_451,2,TYP_ACCNTNG_ITM_400,=,+,,
TYP_ACCNTNG_ITM_HIER_1,TYP_ACCNTNG_ITM_6302,4,TYP_ACCNTNG_ITM_19,,+,,
TYP_ACCNTNG_ITM_HIER_1,TYP_ACCNTNG_ITM_47,3,TYP_ACCNTNG_ITM_1300,,+,,
TYP_ACCNTNG_ITM_HIER_1,TYP_ACCNTNG_ITM_6301,4,TYP_ACCNTNG_ITM_19,,+,,
TYP_ACCNTNG_ITM_HIER_1,TYP_ACCNTNG_ITM_440,3,TYP_ACCNTNG_ITM_451,,+,,
TYP_ACCNTNG_ITM_HIER_1,TYP_ACCNTNG_ITM_430,2,TYP_ACCNTNG_ITM_400,=,+,,
TYP_ACCNTNG_ITM_HIER_1,TYP_ACCNTNG_ITM_46,3,TYP_ACCNTNG_ITM_1300,,+,,
TYP_ACCNTNG_ITM_HIER_1,TYP_ACCNTNG_ITM_704,3,TYP_ACCNTNG_ITM_700,,+,,
TYP_ACCNTNG_ITM_HIER_1,TYP_ACCNTNG_ITM_420,2,TYP_ACCNTNG_ITM_400,,+,,
TYP_ACCNTNG_ITM_HIER_1,TYP_ACCNTNG_ITM_450,3,TYP_ACCNTNG_ITM_451,,+,,
TYP_ACCNTNG_ITM_HIER_1,TYP_ACCNTNG_ITM_416,2,TYP_ACCNTNG_ITM_400,=,+,,
TYP_ACCNTNG_ITM_HIER_1,TYP_ACCNTNG_ITM_1300,2,TYP_ACCNTNG_ITM_400,=,+,,
TYP_ACCNTNG_ITM_HIER_2,TYP_ACCNTNG_ITM_430,3,TYP_ACCNTNG_ITM_1201,,+,,
TYP_ACCNTNG_ITM_HIER_1,TYP_ACCNTNG_ITM_703,4,TYP_ACCNTNG_ITM_1303,,+,,
TYP_ACCNTNG_ITM_HIER_1,TYP_ACCNTNG_ITM_702,4,TYP_ACCNTNG_ITM_1303,,+,,
TYP_ACCNTNG_ITM_HIER_1,TYP_ACCNTNG_ITM_700,2,TYP_ACCNTNG_ITM_1302,=,+,,
TYP_ACCNTNG_ITM_HIER_2,TYP_ACCNTNG_ITM_413,3,TYP_ACCNTNG_ITM_4162,,+,,
TYP_ACCNTNG_ITM_HIER_1,TYP_ACCNTNG_ITM_1303,3,TYP_ACCNTNG_ITM_700,=,+,,
TYP_ACCNTNG_ITM_HIER_1,TYP_ACCNTNG_ITM_721,2,TYP_ACCNTNG_ITM_1302,=,+,,
TYP_ACCNTNG_ITM_HIER_1,TYP_ACCNTNG_ITM_730,2,TYP_ACCNTNG_ITM_1302,,+,,
TYP_ACCNTNG_ITM_HIER_2,TYP_ACCNTNG_ITM_1201,2,TYP_ACCNTNG_ITM_4161,=,+,,
TYP_ACCNTNG_ITM_HIER_2,TYP_ACCNTNG_ITM_4162,2,TYP_ACCNTNG_ITM_4161,=,+,,
TYP_ACCNTNG_ITM_HIER_1,TYP_ACCNTNG_ITM_1301,2,TYP_ACCNTNG_ITM_1302,,+,,
ABSTRCT_INSTRMNT_RL_TYP_HIER_1,ABSTRCT_INSTRMNT_RL_TYP_3,3,ABSTRCT_INSTRMNT_RL_TYP_1,=,+,,
ABSTRCT_INSTRMNT_RL_TYP_HIER_1,ABSTRCT_INSTRMNT_RL_TYP_4,3,ABSTRCT_INSTRMNT_RL_TYP_1,=,+,,
ABSTRCT_INSTRMNT_RL_TYP_HIER_1,ABSTRCT_INSTRMNT_RL_TYP_7,3,ABSTRCT_INSTRMNT_RL_TYP_1,,+,,
ABSTRCT_INSTRMNT_RL_TYP_HIER_1,ABSTRCT_INSTRMNT_RL_TYP_5,3,ABSTRCT_INSTRMNT_RL_TYP_1,=,+,,
ABSTRCT_INSTRMNT_RL_TYP_HIER_1,ABSTRCT_INSTRMNT_RL_TYP_6,3,ABSTRCT_INSTRMNT_RL_TYP_1,,+,,
ABSTRCT_INSTRMNT_RL_TYP_HIER_1,ABSTRCT_INSTRMNT_RL_TYP_8,3,ABSTRCT_INSTRMNT_RL_TYP_1,,+,,
ABSTRCT_INSTRMNT_RL_TYP_HIER_1,ABSTRCT_INSTRMNT_RL_TYP_39,4,ABSTRCT_INSTRMNT_RL_TYP_7,,+,,
ABSTRCT_INSTRMNT_RL_TYP_HIER_1,ABSTRCT_INSTRMNT_RL_TYP_72,4,ABSTRCT_INSTRMNT_RL_TYP_7,,+,,
ABSTRCT_INSTRMNT_RL_TYP_HIER_1,ABSTRCT_INSTRMNT_RL_TYP_1,2,ABSTRCT_INSTRMNT_RL_TYP_-1,=,+,,
ABSTRCT_INSTRMNT_RL_TYP_HIER_1,ABSTRCT_INSTRMNT_RL_TYP_18,4,ABSTRCT_INSTRMNT_RL_TYP_3,,+,,
ABSTRCT_INSTRMNT_RL_TYP_HIER_1,ABSTRCT_INSTRMNT_RL_TYP_12,4,ABSTRCT_INSTRMNT_RL_TYP_4,,+,,
ABSTRCT_INSTRMNT_RL_TYP_HIER_1,ABSTRCT_INSTRMNT_RL_TYP_11,4,ABSTRCT_INSTRMNT_RL_TYP_3,=,+,,
ABSTRCT_INSTRMNT_RL_TYP_HIER_1,ABSTRCT_INSTRMNT_RL_TYP_16,4,ABSTRCT_INSTRMNT_RL_TYP_3,=,+,,
ABSTRCT_INSTRMNT_RL_TYP_HIER_1,ABSTRCT_INSTRMNT_RL_TYP_23,4,ABSTRCT_INSTRMNT_RL_TYP_3,=,+,,
ABSTRCT_INSTRMNT_RL_TYP_HIER_1,ABSTRCT_INSTRMNT_RL_TYP_49,4,ABSTRCT_INSTRMNT_RL_TYP_3,,+,,
ABSTRCT_INSTRMNT_RL_TYP_HIER_1,ABSTRCT_INSTRMNT_RL_TYP_71,4,ABSTRCT_INSTRMNT_RL_TYP_7,,+,,
ABSTRCT_INSTRMNT_RL_TYP_HIER_1,ABSTRCT_INSTRMNT_RL_TYP_20,4,ABSTRCT_INSTRMNT_RL_TYP_3,,+,,
ABSTRCT_INSTRMNT_RL_TYP_HIER_1,ABSTRCT_INSTRMNT_RL_TYP_38,4,ABSTRCT_INSTRMNT_RL_TYP_7,,+,,
ABSTRCT_INSTRMNT_RL_TYP_HIER_1,ABSTRCT_INSTRMNT_RL_TYP_19,4,ABSTRCT_INSTRMNT_RL_TYP_3,,+,,
ABSTRCT_INSTRMNT_RL_TYP_HIER_1,ABSTRCT_INSTRMNT_RL_TYP_13,4,ABSTRCT_INSTRMNT_RL_TYP_4,=,+,,
ABSTRCT_INSTRMNT_RL_TYP_HIER_1,ABSTRCT_INSTRMNT_RL_TYP_10,4,ABSTRCT_INSTRMNT_RL_TYP_3,,+,,
ABSTRCT_INSTRMNT_RL_TYP_HIER_1,ABSTRCT_INSTRMNT_RL_TYP_48,4,ABSTRCT_INSTRMNT_RL_TYP_3,,+,,
ABSTRCT_INSTRMNT_RL_TYP_HIER_1,ABSTRCT_INSTRMNT_RL_TYP_44,3,ABSTRCT_INSTRMNT_RL_TYP_1,,+,,
ABSTRCT_INSTRMNT_RL_TYP_HIER_1,ABSTRCT_INSTRMNT_RL_TYP_22,4,ABSTRCT_INSTRMNT_RL_TYP_3,=,+,,
ABSTRCT_INSTRMNT_RL_TYP_HIER_1,ABSTRCT_INSTRMNT_RL_TYP_17,4,ABSTRCT_INSTRMNT_RL_TYP_3,,+,,
ABSTRCT_INSTRMNT_RL_TYP_HIER_1,ABSTRCT_INSTRMNT_RL_TYP_21,4,ABSTRCT_INSTRMNT_RL_TYP_3,,+,,
ABSTRCT_INSTRMNT_RL_TYP_HIER_1,ABSTRCT_INSTRMNT_RL_TYP_47,6,ABSTRCT_INSTRMNT_RL_TYP_36,,+,,
ABSTRCT_INSTRMNT_RL_TYP_HIER_1,ABSTRCT_INSTRMNT_RL_TYP_502,4,ABSTRCT_INSTRMNT_RL_TYP_5,,+,,
ABSTRCT_INSTRMNT_RL_TYP_HIER_1,ABSTRCT_INSTRMNT_RL_TYP_36,5,ABSTRCT_INSTRMNT_RL_TYP_13,=,+,,
ABSTRCT_INSTRMNT_RL_TYP_HIER_1,ABSTRCT_INSTRMNT_RL_TYP_46,6,ABSTRCT_INSTRMNT_RL_TYP_36,,+,,
ABSTRCT_INSTRMNT_RL_TYP_HIER_1,ABSTRCT_INSTRMNT_RL_TYP_501,4,ABSTRCT_INSTRMNT_RL_TYP_5,,+,,
ABSTRCT_INSTRMNT_RL_TYP_HIER_1,ABSTRCT_INSTRMNT_RL_TYP_25,5,ABSTRCT_INSTRMNT_RL_TYP_23,,+,,
ABSTRCT_INSTRMNT_RL_TYP_HIER_1,ABSTRCT_INSTRMNT_RL_TYP_30,6,ABSTRCT_INSTRMNT_RL_TYP_27,,+,,
ABSTRCT_INSTRMNT_RL_TYP_HIER_1,ABSTRCT_INSTRMNT_RL_TYP_27,5,ABSTRCT_INSTRMNT_RL_TYP_22,=,+,,
ABSTRCT_INSTRMNT_RL_TYP_HIER_1,ABSTRCT_INSTRMNT_RL_TYP_15,5,ABSTRCT_INSTRMNT_RL_TYP_16,,+,,
ABSTRCT_INSTRMNT_RL_TYP_HIER_1,ABSTRCT_INSTRMNT_RL_TYP_33,7,ABSTRCT_INSTRMNT_RL_TYP_29,,+,,
ABSTRCT_INSTRMNT_RL_TYP_HIER_1,ABSTRCT_INSTRMNT_RL_TYP_28,6,ABSTRCT_INSTRMNT_RL_TYP_26,,+,,
ABSTRCT_INSTRMNT_RL_TYP_HIER_1,ABSTRCT_INSTRMNT_RL_TYP_14,5,ABSTRCT_INSTRMNT_RL_TYP_16,,+,,
ABSTRCT_INSTRMNT_RL_TYP_HIER_1,ABSTRCT_INSTRMNT_RL_TYP_26,5,ABSTRCT_INSTRMNT_RL_TYP_22,=,+,,
ABSTRCT_INSTRMNT_RL_TYP_HIER_1,ABSTRCT_INSTRMNT_RL_TYP_31,6,ABSTRCT_INSTRMNT_RL_TYP_27,,+,,
ABSTRCT_INSTRMNT_RL_TYP_HIER_1,ABSTRCT_INSTRMNT_RL_TYP_24,5,ABSTRCT_INSTRMNT_RL_TYP_23,,+,,
ABSTRCT_INSTRMNT_RL_TYP_HIER_1,ABSTRCT_INSTRMNT_RL_TYP_32,7,ABSTRCT_INSTRMNT_RL_TYP_29,,+,,
ABSTRCT_INSTRMNT_RL_TYP_HIER_1,ABSTRCT_INSTRMNT_RL_TYP_29,6,ABSTRCT_INSTRMNT_RL_TYP_26,=,+,,
EBA_MC_MC62,EBA_MC_EBA_x388,3,EBA_MC_EBA_x354,>=,+,,
EBA_MC_MC62,EBA_MC_EBA_x354,2,EBA_MC_EBA_x0,>=,+,,
EBA_MC_MC62,EBA_MC_EBA_x349,2,EBA_MC_EBA_x0,>=,+,,
EBA_CU_CU6007,EBA_CU_EBA_AED,2,EBA_CU_EBA_x0,>=,,,
EBA_CU_CU6007,EBA_CU_EBA_AFN,2,EBA_CU_EBA_x0,>=,,,
EBA_CU_CU6007,EBA_CU_EBA_ALL,2,EBA_CU_EBA_x0,>=,,,
EBA_CU_CU6007,EBA_CU_EBA_AMD,2,EBA_CU_EBA_x0,>=,,,
EBA_CU_CU6007,EBA_CU_EBA_ANG,2,EBA_CU_EBA_x0,>=,,,
EBA_CU_CU6007,EBA_CU_EBA_AOA,2,EBA_CU_EBA_x0,>=,,,
EBA_CU_CU6007,EBA_CU_EBA_ARS,2,EBA_CU_EBA_x0,>=,,,
EBA_CU_CU6007,EBA_CU_EBA_AUD,2,EBA_CU_EBA_x0,>=,,,
EBA_CU_CU6007,EBA_CU_EBA_AWG,2,EBA_CU_EBA_x0,>=,,,
EBA_CU_CU6007,EBA_CU_EBA_AZN,2,EBA_CU_EBA_x0,>=,,,
EBA_CU_CU6007,EBA_CU_EBA_BAM,2,EBA_CU_EBA_x0,>=,,,
EBA_CU_CU6007,EBA_CU_EBA_BBD,2,EBA_CU_EBA_x0,>=,,,
EBA_CU_CU6007,EBA_CU_EBA_BDT,2,EBA_CU_EBA_x0,>=,,,
EBA_CU_CU6007,EBA_CU_EBA_BGN,2,EBA_CU_EBA_x0,>=,,,
EBA_CU_CU6007,EBA_CU_EBA_BHD,2,EBA_CU_EBA_x0,>=,,,
EBA_CU_CU6007,EBA_CU_EBA_BIF,2,EBA_CU_EBA_x0,>=,,,
EBA_CU_CU6007,EBA_CU_EBA_BMD,2,EBA_CU_EBA_x0,>=,,,
EBA_CU_CU6007,EBA_CU_EBA_BND,2,EBA_CU_EBA_x0,>=,,,
EBA_CU_CU6007,EBA_CU_EBA_BOB,2,EBA_CU_EBA_x0,>=,,,
EBA_CU_CU6007,EBA_CU_EBA_BOV,2,EBA_CU_EBA_x0,>=,,,
EBA_CU_CU6007,EBA_CU_EBA_BRL,2,EBA_CU_EBA_x0,>=,,,
EBA_CU_CU6007,EBA_CU_EBA_BSD,2,EBA_CU_EBA_x0,>=,,,
EBA_CU_CU6007,EBA_CU_EBA_BTN,2,EBA_CU_EBA_x0,>=,,,
EBA_CU_CU6007,EBA_CU_EBA_BWP,2,EBA_CU_EBA_x0,>=,,,
EBA_CU_CU6007,EBA_CU_EBA_BYR,2,EBA_CU_EBA_x0,>=,,,
EBA_CU_CU6007,EBA_CU_EBA_BYN,2,EBA_CU_EBA_x0,>=,,,
EBA_CU_CU6007,EBA_CU_EBA_BZD,2,EBA_CU_EBA_x0,>=,,,
EBA_CU_CU6007,EBA_CU_EBA_CAD,2,EBA_CU_EBA_x0,>=,,,
EBA_CU_CU6007,EBA_CU_EBA_CDF,2,EBA_CU_EBA_x0,>=,,,
EBA_CU_CU6007,EBA_CU_EBA_CHE,2,EBA_CU_EBA_x0,>=,,,
EBA_CU_CU6007,EBA_CU_EBA_CHF,2,EBA_CU_EBA_x0,>=,,,
EBA_CU_CU6007,EBA_CU_EBA_CHW,2,EBA_CU_EBA_x0,>=,,,
EBA_CU_CU6007,EBA_CU_EBA_CLF,2,EBA_CU_EBA_x0,>=,,,
EBA_CU_CU6007,EBA_CU_EBA_CLP,2,EBA_CU_EBA_x0,>=,,,
EBA_CU_CU6007,EBA_CU_EBA_CNY,2,EBA_CU_EBA_x0,>=,,,
EBA_CU_CU6007,EBA_CU_EBA_COP,2,EBA_CU_EBA_x0,>=,,,
EBA_CU_CU6007,EBA_CU_EBA_COU,2,EBA_CU_EBA_x0,>=,,,
