CUBE_STRUCTURE_ID,CUBE_VARIABLE_CODE,VARIABLE_ID,ROLE,ORDER,SUBDOMAIN_ID,VARIABLE_SET_ID,MEMBER_ID,DIMENSION_TYPE,ATTRIBUTE_ASSOCIATED_VARIABLE,IS_FLOW,IS_MANDATORY,DESCRIPTION,IS_IMPLEMENTED,IS_IDENTIFIER
ASST_PL_CLLTRL_RCVD_ASSGNMNT,,ASST_PL_RPRTNG_AGNT_ID,,,,,,,,,,,,
ASST_PL_CLLTRL_RCVD_ASSGNMNT,,CLLTRL_RCVD_ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
ASST_PL_CLLTRL_RCVD_ASSGNMNT,,CLLTRL_RCVD_ACCNTNG_STNDRD,,,,,,,,,,,,
ASST_PL_CLLTRL_RCVD_ASSGNMNT,,CLLTRL_RCVD_ID,,,,,,,,,,,,
ASST_PL_CLLTRL_RCVD_ASSGNMNT,,CLLTRL_RCVD_RFRNC_DT,,,,,,,,,,,,
ASST_PL_CLLTRL_RCVD_ASSGNMNT,,CLLTRL_RCVD_RPRTNG_AGNT_ID,,,,,,,,,,,,
ASST_PL_CLLTRL_RCVD_ASSGNMNT,,CLLTRL_RCVD_RL_TYP,,,CLLTRL_RL_TYP_domain,,,,,,,,,
ASST_PL_CLLTRL_RCVD_ASSGNMNT,,TRNSFRRD_AMNT,,,,,,,,,,,,
ASST_PL_INSTRMNT_ASSGNMNT,,test_id,,,,,,,,,,,,
ASST_PL_INSTRMNT_ASSGNMNT,,ASST_PL_INSTRMNT_ASSGNMNT_uniqueID,,,,,,,,,,,,
ASST_PL_INSTRMNT_ASSGNMNT,,ASST_PL_INSTRMNT_ASSGNMNT_TYP,,,ASST_PL_INSTRMNT_ASSGNMNT_TYP_domain,,,,,,,,,
ASST_PL_INSTRMNT_ASSGNMNT,,test_id,,,,,,,,,,,,
ASST_PL_INSTRMNT_ASSGNMNT,,ASST_PL_INSTRMNT_ASSGNMNT_uniqueID,,,,,,,,,,,,
ASST_PL_INSTRMNT_ASSGNMNT,,ASST_PL_INSTRMNT_ASSGNMNT_TYP,,,,,,,,,,,,
ASST_PL_EQT_INSTRMNT_NT_SCRT_ASSGNMNT,,ASST_PL_ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
ASST_PL_EQT_INSTRMNT_NT_SCRT_ASSGNMNT,,ASST_PL_ACCNTNG_STNDRD,,,,,,,,,,,,
ASST_PL_EQT_INSTRMNT_NT_SCRT_ASSGNMNT,,ASST_PL_ID,,,,,,,,,,,,
ASST_PL_EQT_INSTRMNT_NT_SCRT_ASSGNMNT,,ASST_PL_RFRNC_DT,,,,,,,,,,,,
ASST_PL_EQT_INSTRMNT_NT_SCRT_ASSGNMNT,,ASST_PL_RPRTNG_AGNT_ID,,,,,,,,,,,,
ASST_PL_EQT_INSTRMNT_NT_SCRT_ASSGNMNT,,EQT_INSTRMNT_NT_SCRT_ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
ASST_PL_EQT_INSTRMNT_NT_SCRT_ASSGNMNT,,EQT_INSTRMNT_NT_SCRT_ACCNTNG_STNDRD,,,,,,,,,,,,
ASST_PL_EQT_INSTRMNT_NT_SCRT_ASSGNMNT,,EQTY_INSTRMNT_ID,,,,,,,,,,,,
ASST_PL_EQT_INSTRMNT_NT_SCRT_ASSGNMNT,,EQTY_INSTRMNT_RFRNC_DT,,,,,,,,,,,,
ASST_PL_EQT_INSTRMNT_NT_SCRT_ASSGNMNT,,EQTY_INSTRMNT_RPRTNG_AGNT_ID,,,,,,,,,,,,
ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT,,test_id,,,,,,,,,,,,
ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT,,ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT_uniqueID,,,,,,,,,,,,
ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT,,ASST_PL_ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT,,ASST_PL_ACCNTNG_STNDRD,,,,,,,,,,,,
ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT,,ASST_PL_ID,,,,,,,,,,,,
ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT,,ASST_PL_RFRNC_DT,,,,,,,,,,,,
ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT,,ASST_PL_RPRTNG_AGNT_ID,,,,,,,,,,,,
ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT,,BYR_ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT,,BYR_ACCNTNG_STNDRD,,,,,,,,,,,,
ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT,,BYR_ID,,,,,,,,,,,,
ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT,,BYR_RFRNC_DT,,,,,,,,,,,,
ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT,,BYR_RPRTNG_AGNT_ID,,,,,,,,,,,,
ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT,,BYR_RL_TYP,,,,,,,,,,,,
ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT,,EXCHNG_TRDBL_DRVTV_ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT,,EXCHNG_TRDBL_DRVTV_ACCNTNG_STNDRD,,,,,,,,,,,,
ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT,,EXCHNG_TRDBL_DRVTV_ID,,,,,,,,,,,,
ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT,,EXCHNG_TRDBL_DRVTV_RFRNC_DT,,,,,,,,,,,,
ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT,,EXCHNG_TRDBL_DRVTV_RPRTNG_AGNT_ID,,,,,,,,,,,,
ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT,,NTNL_AMNT,,,,,,,,,,,,
ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT,,SLLR_ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT,,SLLR_ACCNTNG_STNDRD,,,,,,,,,,,,
ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT,,SLLR_ID,,,,,,,,,,,,
ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT,,SLLR_RFRNC_DT,,,,,,,,,,,,
ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT,,SLLR_RPRTNG_AGNT_ID,,,,,,,,,,,,
ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT,,SLLR_RL_TYP,,,,,,,,,,,,
ASST_PL_INSTRMNT_ASSGNMNT,,test_id,,,,,,,,,,,,
ASST_PL_INSTRMNT_ASSGNMNT,,ASST_PL_INSTRMNT_ASSGNMNT_uniqueID,,,,,,,,,,,,
ASST_PL_INSTRMNT_ASSGNMNT,,ASST_PL_INSTRMNT_ASSGNMNT_TYP,,,,,,,,,,,,
ASST_PL_LN_ASSGNMNT,,ASST_PL_ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
ASST_PL_LN_ASSGNMNT,,ASST_PL_ACCNTNG_STNDRD,,,,,,,,,,,,
ASST_PL_LN_ASSGNMNT,,ASST_PL_ID,,,,,,,,,,,,
ASST_PL_LN_ASSGNMNT,,DT_RFRNC,,,,,,,,,,,,
ASST_PL_LN_ASSGNMNT,,RPRTNG_AGNT_ID,,,,,,,,,,,,
ASST_PL_LN_ASSGNMNT,,LN_ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
ASST_PL_LN_ASSGNMNT,,LN_ACCNTNG_STNDRD,,,,,,,,,,,,
ASST_PL_LN_ASSGNMNT,,LN_INSTRMNT_ID,,,,,,,,,,,,
ASST_PL_LN_ASSGNMNT,,LN_INSTRMNT_RFRNC_DT,,,,,,,,,,,,
ASST_PL_LN_ASSGNMNT,,LN_INSTRMNT_RPRTNG_AGNT_ID,,,,,,,,,,,,
ASST_PL_LN_ASSGNMNT,,PRCNTG_RTND,,,,,,,,,,,,
ASST_PL_LN_ASSGNMNT,,PRCNTG_TRNSFRD,,,,,,,,,,,,
ASST_PL_INSTRMNT_ASSGNMNT,,test_id,,,,,,,,,,,,
ASST_PL_INSTRMNT_ASSGNMNT,,ASST_PL_INSTRMNT_ASSGNMNT_uniqueID,,,,,,,,,,,,
ASST_PL_INSTRMNT_ASSGNMNT,,ASST_PL_INSTRMNT_ASSGNMNT_TYP,,,,,,,,,,,,
ASST_PL_OTC_DRVTV_INSTRMNT_ASSGNMNT,,ASST_PL_ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
ASST_PL_OTC_DRVTV_INSTRMNT_ASSGNMNT,,ASST_PL_ACCNTNG_STNDRD,,,,,,,,,,,,
ASST_PL_OTC_DRVTV_INSTRMNT_ASSGNMNT,,ASST_PL_ID,,,,,,,,,,,,
ASST_PL_OTC_DRVTV_INSTRMNT_ASSGNMNT,,ASST_PL_RFRNC_DT,,,,,,,,,,,,
ASST_PL_OTC_DRVTV_INSTRMNT_ASSGNMNT,,ASST_PL_RPRTNG_AGNT_ID,,,,,,,,,,,,
ASST_PL_OTC_DRVTV_INSTRMNT_ASSGNMNT,,OTC_DRVTV_INSTRMNT_ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
ASST_PL_OTC_DRVTV_INSTRMNT_ASSGNMNT,,OTC_DRVTV_INSTRMNT_ACCNTNG_STNDRD,,,,,,,,,,,,
ASST_PL_OTC_DRVTV_INSTRMNT_ASSGNMNT,,OTC_DRVTV_INSTRMNT_ID,,,,,,,,,,,,
ASST_PL_OTC_DRVTV_INSTRMNT_ASSGNMNT,,OTC_DRVTV_INSTRMNT_RFRNC_DT,,,,,,,,,,,,
ASST_PL_OTC_DRVTV_INSTRMNT_ASSGNMNT,,OTC_DRVTV_INSTRMNT_RPRTNG_AGNT_ID,,,,,,,,,,,,
ASST_PL_DBT_SCRTY_PSTN_ASSGNMNT,,test_id,,,,,,,,,,,,
ASST_PL_DBT_SCRTY_PSTN_ASSGNMNT,,ASST_PL_DBT_SCRTY_PSTN_ASSGNMNT_uniqueID,,,,,,,,,,,,
ASST_PL_DBT_SCRTY_PSTN_ASSGNMNT,,ASST_PL_ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
ASST_PL_DBT_SCRTY_PSTN_ASSGNMNT,,ASST_PL_ACCNTNG_STNDRD,,,,,,,,,,,,
ASST_PL_DBT_SCRTY_PSTN_ASSGNMNT,,ASST_PL_ID,,,,,,,,,,,,
ASST_PL_DBT_SCRTY_PSTN_ASSGNMNT,,DT_RFRNC,,,,,,,,,,,,
ASST_PL_DBT_SCRTY_PSTN_ASSGNMNT,,RPRTNG_AGNT_ID,,,,,,,,,,,,
ASST_PL_DBT_SCRTY_PSTN_ASSGNMNT,,LNG_SCRTY_PSTN_ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
ASST_PL_DBT_SCRTY_PSTN_ASSGNMNT,,LNG_SCRTY_PSTN_ACCNTNG_STNDRD,,,,,,,,,,,,
ASST_PL_DBT_SCRTY_PSTN_ASSGNMNT,,LNG_SCRTY_PSTN_INVSTR_ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
ASST_PL_DBT_SCRTY_PSTN_ASSGNMNT,,LNG_SCRTY_PSTN_INVSTR_ACCNTNG_STNDRD,,,,,,,,,,,,
ASST_PL_DBT_SCRTY_PSTN_ASSGNMNT,,INVSTR_PRTY_ID,,,,,,,,,,,,
ASST_PL_DBT_SCRTY_PSTN_ASSGNMNT,,INVSTR_PRTY_RFRNC_DT,,,,,,,,,,,,
ASST_PL_DBT_SCRTY_PSTN_ASSGNMNT,,INVSTR_PRTY_RPRTNG_AGNT_ID,,,,,,,,,,,,
ASST_PL_DBT_SCRTY_PSTN_ASSGNMNT,,INVSTR_PRTY_RL_TYP,,,,,,,,,,,,
ASST_PL_DBT_SCRTY_PSTN_ASSGNMNT,,DBT_SCRTY_RFRNC_DT,,,,,,,,,,,,
ASST_PL_DBT_SCRTY_PSTN_ASSGNMNT,,DBT_SCRTY_RPRTNG_AGNT_ID,,,,,,,,,,,,
ASST_PL_DBT_SCRTY_PSTN_ASSGNMNT,,DBT_SCRTY_ID,,,,,,,,,,,,
ASST_PL_DBT_SCRTY_PSTN_ASSGNMNT,,TRNSFRRD_AMNT,,,,,,,,,,,,
ENTTY_RL,,test_id,,,,,,,,,,,,
ENTTY_RL,,ENTTY_RL_uniqueID,,,,,,,,,,,,
ENTTY_RL,,ENTTY_RL_TYP,,,ENTTY_RL_TYP_domain,,,,,,,,,
ENTTY_RL,,test_id,,,,,,,,,,,,
ENTTY_RL,,ENTTY_RL_uniqueID,,,,,,,,,,,,
ENTTY_RL,,ENTTY_RL_TYP,,,,,,,,,,,,
ENTTY_TRNSCTN_RL,,ENTTY_TRNSCTN_RL_TYP,,,ENTTY_TRNSCTN_RL_TYP_domain,,,,,,,,,
ENTTY_RL,,test_id,,,,,,,,,,,,
ENTTY_RL,,ENTTY_RL_uniqueID,,,,,,,,,,,,
ENTTY_RL,,ENTTY_RL_TYP,,,,,,,,,,,,
ENTTY_TRNSCTN_RL,,ENTTY_TRNSCTN_RL_TYP,,,,,,,,,,,,
LGL_PRSN_RL,,LGL_PRSN_ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
LGL_PRSN_RL,,LGL_PRSN_ACCNTNG_STNDRD,,,,,,,,,,,,
LGL_PRSN_RL,,LGL_PRSN_PRTY_ID,,,,,,,,,,,,
LGL_PRSN_RL,,LGL_PRSN_PRTY_RFRNC_DT,,,,,,,,,,,,
LGL_PRSN_RL,,LGL_PRSN_PRTY_RPRTNG_AGNT_ID,,,,,,,,,,,,
LGL_PRSN_RL,,LGL_PRSN_RL_TYP,,,LGL_PRSN_RL_TYP_domain,,,,,,,,,
ENTTY_RL,,test_id,,,,,,,,,,,,
ENTTY_RL,,ENTTY_RL_uniqueID,,,,,,,,,,,,
ENTTY_RL,,ENTTY_RL_TYP,,,,,,,,,,,,
ENTTY_TRNSCTN_RL,,ENTTY_TRNSCTN_RL_TYP,,,,,,,,,,,,
LGL_PRSN_RL,,LGL_PRSN_ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
LGL_PRSN_RL,,LGL_PRSN_ACCNTNG_STNDRD,,,,,,,,,,,,
LGL_PRSN_RL,,LGL_PRSN_PRTY_ID,,,,,,,,,,,,
LGL_PRSN_RL,,LGL_PRSN_PRTY_RFRNC_DT,,,,,,,,,,,,
LGL_PRSN_RL,,LGL_PRSN_PRTY_RPRTNG_AGNT_ID,,,,,,,,,,,,
LGL_PRSN_RL,,LGL_PRSN_RL_TYP,,,,,,,,,,,,
ENTTY_RL,,test_id,,,,,,,,,,,,
ENTTY_RL,,ENTTY_RL_uniqueID,,,,,,,,,,,,
ENTTY_RL,,ENTTY_RL_TYP,,,,,,,,,,,,
ENTTY_GRP_RL,,ENTTY_GRP_RL_TYP,,,ENTTY_GRP_RL_TYP_domain,,,,,,,,,
ENTTY_RL,,test_id,,,,,,,,,,,,
ENTTY_RL,,ENTTY_RL_uniqueID,,,,,,,,,,,,
ENTTY_RL,,ENTTY_RL_TYP,,,,,,,,,,,,
ENTTY_GRP_RL,,ENTTY_GRP_RL_TYP,,,,,,,,,,,,
CNTRL_BNK_PRVT_SCTR_CMPNY_RL,,CNTRL_BNK_PRVT_SCTR_CMPNY_ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
CNTRL_BNK_PRVT_SCTR_CMPNY_RL,,CNTRL_BNK_PRVT_SCTR_CMPNY_ACCNTNG_STNDRD,,,,,,,,,,,,
CNTRL_BNK_PRVT_SCTR_CMPNY_RL,,OTHR_ORGNSTN_PRTY_ID,,,,,,,,,,,,
CNTRL_BNK_PRVT_SCTR_CMPNY_RL,,OTHR_ORGNSTN_PRTY_RFRNC_DT,,,,,,,,,,,,
CNTRL_BNK_PRVT_SCTR_CMPNY_RL,,OTHR_ORGNSTN_PRTY_RPRTNG_AGNT_ID,,,,,,,,,,,,
CNTRL_BNK_PRVT_SCTR_CMPNY_RL,,OTHR_ORGNSTN_RL_TYP,,,OTHR_ORGNSTN_RL_TYP_domain,,,,,,,,,
CNTRL_BNK_PRVT_SCTR_CMPNY_RL,,EQTY,,,,,,,,,,,,
CNTRL_BNK_PRVT_SCTR_CMPNY_RL,,PRFT_LSS,,,,,,,,,,,,
CNTRL_BNK_PRVT_SCTR_CMPNY_RL,,SHR_CPTL,,,,,,,,,,,,
CNTRL_BNK_PRVT_SCTR_CMPNY_RL,,TTL_ASSTS,,,,,,,,,,,,
ENTTY_RL,,test_id,,,,,,,,,,,,
ENTTY_RL,,ENTTY_RL_uniqueID,,,,,,,,,,,,
ENTTY_RL,,ENTTY_RL_TYP,,,,,,,,,,,,
ENTTY_GRP_RL,,ENTTY_GRP_RL_TYP,,,,,,,,,,,,
CNTRL_BNK_PRVT_SCTR_CMPNY_RL,,CNTRL_BNK_PRVT_SCTR_CMPNY_ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
CNTRL_BNK_PRVT_SCTR_CMPNY_RL,,CNTRL_BNK_PRVT_SCTR_CMPNY_ACCNTNG_STNDRD,,,,,,,,,,,,
CNTRL_BNK_PRVT_SCTR_CMPNY_RL,,OTHR_ORGNSTN_PRTY_ID,,,,,,,,,,,,
CNTRL_BNK_PRVT_SCTR_CMPNY_RL,,OTHR_ORGNSTN_PRTY_RFRNC_DT,,,,,,,,,,,,
CNTRL_BNK_PRVT_SCTR_CMPNY_RL,,OTHR_ORGNSTN_PRTY_RPRTNG_AGNT_ID,,,,,,,,,,,,
CNTRL_BNK_PRVT_SCTR_CMPNY_RL,,OTHR_ORGNSTN_RL_TYP,,,,,,,,,,,,
CNTRL_BNK_PRVT_SCTR_CMPNY_RL,,EQTY,,,,,,,,,,,,
CNTRL_BNK_PRVT_SCTR_CMPNY_RL,,PRFT_LSS,,,,,,,,,,,,
CNTRL_BNK_PRVT_SCTR_CMPNY_RL,,SHR_CPTL,,,,,,,,,,,,
CNTRL_BNK_PRVT_SCTR_CMPNY_RL,,TTL_ASSTS,,,,,,,,,,,,
BLNC_SHT_NTTNG,,test_id,,,,,,,,,,,,
BLNC_SHT_NTTNG,,BLNC_SHT_NTTNG_uniqueID,,,,,,,,,,,,
BLNC_SHT_NTTNG,,BLNC_SHT_NTTNG_ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
BLNC_SHT_NTTNG,,BLNC_SHT_NTTNG_ACCNTNG_STNDRD,,,,,,,,,,,,
BLNC_SHT_NTTNG,,BLNC_SHT_NTTNG_ID,,,,,,,,,,,,
BLNC_SHT_NTTNG,,BLNC_SHT_NTTNG_RFRNC_DT,,,,,,,,,,,,
BLNC_SHT_NTTNG,,BLNC_SHT_NTTNG_RPRTNG_AGNT_ID,,,,,,,,,,,,
EXCHNG_TRDBL_DRVTV_PSTN_RL,,test_id,,,,,,,,,,,,
EXCHNG_TRDBL_DRVTV_PSTN_RL,,EXCHNG_TRDBL_DRVTV_PSTN_RL_uniqueID,,,,,,,,,,,,
EXCHNG_TRDBL_DRVTV_PSTN_RL,,BYR_ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
EXCHNG_TRDBL_DRVTV_PSTN_RL,,BYR_ACCNTNG_STNDRD,,,,,,,,,,,,
EXCHNG_TRDBL_DRVTV_PSTN_RL,,BYR_PRTY_ID,,,,,,,,,,,,
EXCHNG_TRDBL_DRVTV_PSTN_RL,,BYR_PRTY_RL_TYP,,,,,,,,,,,,
EXCHNG_TRDBL_DRVTV_PSTN_RL,,EXCHNG_TRDBL_DRVTV_ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
EXCHNG_TRDBL_DRVTV_PSTN_RL,,EXCHNG_TRDBL_DRVTV_ACCNTNG_STNDRD,,,,,,,,,,,,
EXCHNG_TRDBL_DRVTV_PSTN_RL,,EXCHNG_TRDBL_DRVT_SCRTY_ID,,,,,,,,,,,,
EXCHNG_TRDBL_DRVTV_PSTN_RL,,EXCHNG_TRDBL_DRVTV_PSTN_RL_TYP,,,EXCHNG_TRDBL_DRVTV_PSTN_RL_TYP_domain,,,,,,,,,
EXCHNG_TRDBL_DRVTV_PSTN_RL,,SLLR_ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
EXCHNG_TRDBL_DRVTV_PSTN_RL,,SLLR_ACCNTNG_STNDRD,,,,,,,,,,,,
EXCHNG_TRDBL_DRVTV_PSTN_RL,,SLLR_PRTY_ID,,,,,,,,,,,,
EXCHNG_TRDBL_DRVTV_PSTN_RL,,DT_RFRNC,,,,,,,,,,,,
EXCHNG_TRDBL_DRVTV_PSTN_RL,,RPRTNG_AGNT_ID,,,,,,,,,,,,
EXCHNG_TRDBL_DRVTV_PSTN_RL,,SLLR_PRTY_RL_TYP,,,,,,,,,,,,
EXCHNG_TRDBL_DRVTV_PSTN_RL,,test_id,,,,,,,,,,,,
EXCHNG_TRDBL_DRVTV_PSTN_RL,,EXCHNG_TRDBL_DRVTV_PSTN_RL_uniqueID,,,,,,,,,,,,
EXCHNG_TRDBL_DRVTV_PSTN_RL,,BYR_ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
EXCHNG_TRDBL_DRVTV_PSTN_RL,,BYR_ACCNTNG_STNDRD,,,,,,,,,,,,
EXCHNG_TRDBL_DRVTV_PSTN_RL,,BYR_PRTY_ID,,,,,,,,,,,,
EXCHNG_TRDBL_DRVTV_PSTN_RL,,BYR_PRTY_RL_TYP,,,,,,,,,,,,
EXCHNG_TRDBL_DRVTV_PSTN_RL,,EXCHNG_TRDBL_DRVTV_ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
EXCHNG_TRDBL_DRVTV_PSTN_RL,,EXCHNG_TRDBL_DRVTV_ACCNTNG_STNDRD,,,,,,,,,,,,
EXCHNG_TRDBL_DRVTV_PSTN_RL,,EXCHNG_TRDBL_DRVT_SCRTY_ID,,,,,,,,,,,,
EXCHNG_TRDBL_DRVTV_PSTN_RL,,EXCHNG_TRDBL_DRVTV_PSTN_RL_TYP,,,,,,,,,,,,
EXCHNG_TRDBL_DRVTV_PSTN_RL,,SLLR_ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
EXCHNG_TRDBL_DRVTV_PSTN_RL,,SLLR_ACCNTNG_STNDRD,,,,,,,,,,,,
EXCHNG_TRDBL_DRVTV_PSTN_RL,,SLLR_PRTY_ID,,,,,,,,,,,,
EXCHNG_TRDBL_DRVTV_PSTN_RL,,DT_RFRNC,,,,,,,,,,,,
EXCHNG_TRDBL_DRVTV_PSTN_RL,,RPRTNG_AGNT_ID,,,,,,,,,,,,
EXCHNG_TRDBL_DRVTV_PSTN_RL,,SLLR_PRTY_RL_TYP,,,,,,,,,,,,
EXCHNG_TRDBL_DRVTV_ASST_LBLTY_PSTN,,EXCHNG_TRDBL_DRVTV_ASST_LBLTY_PSTN_RL_TYP,,,EXCHNG_TRDBL_DRVTV_ASST_LBLTY_PSTN_RL_TYP_domain,,,,,,,,,
EXCHNG_TRDBL_DRVTV_PSTN_RL,,test_id,,,,,,,,,,,,
EXCHNG_TRDBL_DRVTV_PSTN_RL,,EXCHNG_TRDBL_DRVTV_PSTN_RL_uniqueID,,,,,,,,,,,,
EXCHNG_TRDBL_DRVTV_PSTN_RL,,BYR_ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
EXCHNG_TRDBL_DRVTV_PSTN_RL,,BYR_ACCNTNG_STNDRD,,,,,,,,,,,,
EXCHNG_TRDBL_DRVTV_PSTN_RL,,BYR_PRTY_ID,,,,,,,,,,,,
EXCHNG_TRDBL_DRVTV_PSTN_RL,,BYR_PRTY_RL_TYP,,,,,,,,,,,,
EXCHNG_TRDBL_DRVTV_PSTN_RL,,EXCHNG_TRDBL_DRVTV_ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
EXCHNG_TRDBL_DRVTV_PSTN_RL,,EXCHNG_TRDBL_DRVTV_ACCNTNG_STNDRD,,,,,,,,,,,,
EXCHNG_TRDBL_DRVTV_PSTN_RL,,EXCHNG_TRDBL_DRVT_SCRTY_ID,,,,,,,,,,,,
EXCHNG_TRDBL_DRVTV_PSTN_RL,,EXCHNG_TRDBL_DRVTV_PSTN_RL_TYP,,,,,,,,,,,,
EXCHNG_TRDBL_DRVTV_PSTN_RL,,SLLR_ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
EXCHNG_TRDBL_DRVTV_PSTN_RL,,SLLR_ACCNTNG_STNDRD,,,,,,,,,,,,
EXCHNG_TRDBL_DRVTV_PSTN_RL,,SLLR_PRTY_ID,,,,,,,,,,,,
EXCHNG_TRDBL_DRVTV_PSTN_RL,,DT_RFRNC,,,,,,,,,,,,
EXCHNG_TRDBL_DRVTV_PSTN_RL,,RPRTNG_AGNT_ID,,,,,,,,,,,,
EXCHNG_TRDBL_DRVTV_PSTN_RL,,SLLR_PRTY_RL_TYP,,,,,,,,,,,,
EXCHNG_TRDBL_DRVTV_ASST_LBLTY_PSTN,,EXCHNG_TRDBL_DRVTV_ASST_LBLTY_PSTN_RL_TYP,,,,,,,,,,,,
EXCHNG_TRDBL_DRVTV_ASST_PSTN,,ETD_ASST_PSTN_TYP,,,EXCHNG_TRDBL_DRVTV_ASST_PSTN_TYP_domain,,,,,,,,,
EXCHNG_TRDBL_DRVTV_PSTN_RL,,test_id,,,,,,,,,,,,
EXCHNG_TRDBL_DRVTV_PSTN_RL,,EXCHNG_TRDBL_DRVTV_PSTN_RL_uniqueID,,,,,,,,,,,,
EXCHNG_TRDBL_DRVTV_PSTN_RL,,BYR_ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
EXCHNG_TRDBL_DRVTV_PSTN_RL,,BYR_ACCNTNG_STNDRD,,,,,,,,,,,,
EXCHNG_TRDBL_DRVTV_PSTN_RL,,BYR_PRTY_ID,,,,,,,,,,,,
EXCHNG_TRDBL_DRVTV_PSTN_RL,,BYR_PRTY_RL_TYP,,,,,,,,,,,,
EXCHNG_TRDBL_DRVTV_PSTN_RL,,EXCHNG_TRDBL_DRVTV_ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
EXCHNG_TRDBL_DRVTV_PSTN_RL,,EXCHNG_TRDBL_DRVTV_ACCNTNG_STNDRD,,,,,,,,,,,,
EXCHNG_TRDBL_DRVTV_PSTN_RL,,EXCHNG_TRDBL_DRVT_SCRTY_ID,,,,,,,,,,,,
EXCHNG_TRDBL_DRVTV_PSTN_RL,,EXCHNG_TRDBL_DRVTV_PSTN_RL_TYP,,,,,,,,,,,,
EXCHNG_TRDBL_DRVTV_PSTN_RL,,SLLR_ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
EXCHNG_TRDBL_DRVTV_PSTN_RL,,SLLR_ACCNTNG_STNDRD,,,,,,,,,,,,
EXCHNG_TRDBL_DRVTV_PSTN_RL,,SLLR_PRTY_ID,,,,,,,,,,,,
EXCHNG_TRDBL_DRVTV_PSTN_RL,,DT_RFRNC,,,,,,,,,,,,
EXCHNG_TRDBL_DRVTV_PSTN_RL,,RPRTNG_AGNT_ID,,,,,,,,,,,,
